steer_dir, step_count, heading, gyro_x, gyro_y, accel_x, accel_y
0,1219,0.56,3.88,-1.19,0.43,-0.27
0,1221,0.56,3.88,-1.19,0.43,-0.27
0,1223,0.63,-3.06,0.5,0.0,-2.17
0,1225,0.63,-3.06,0.5,0.0,-2.17
0,1227,0.63,-3.88,2.69,-0.4,-1.7
0,1229,0.69,0.69,2.06,-0.59,-0.32
0,1232,0.69,0.69,2.06,-0.59,-0.32
0,1235,0.69,4.25,-0.19,-0.11,0.46
0,1237,0.69,1.56,-0.25,-0.47,0.17
0,1239,0.69,1.56,-0.25,-0.47,0.17
0,1241,0.69,-1.69,0.88,-0.16,-0.02
0,1243,0.69,-1.69,0.88,-0.16,-0.02
0,1245,0.69,-1.19,1.06,-1.07,0.65
0,1248,0.69,-1.19,1.06,-1.07,0.65
0,1251,0.69,1.12,0.56,-0.18,0.42
0,1253,0.69,0.0,-0.31,-0.33,0.09
0,1256,0.69,0.0,-0.31,-0.33,0.09
0,1258,0.69,-1.75,-0.37,0.01,-1.41
0,1260,0.69,-1.75,-0.37,0.01,-1.41
0,1261,0.69,-1.63,-0.31,-0.19,-1.35
0,1264,0.69,-1.63,-0.31,-0.19,-1.35
0,1267,0.69,-0.12,-0.31,-0.17,-0.74
0,1269,0.69,0.75,-0.56,-0.31,-0.48
0,1272,0.69,0.75,-0.56,-0.31,-0.48
0,1275,0.69,-0.19,-0.94,0.24,-0.67
0,1277,0.69,0.19,-0.75,-0.53,0.11
0,1279,0.69,0.19,-0.75,-0.53,0.11
0,1282,0.69,1.06,-1.06,-0.22,0.21
0,1285,0.69,1.44,-0.81,-0.62,0.58
0,1287,0.69,1.44,-0.81,-0.23,0.19
0,1290,0.69,0.19,-0.31,-0.23,0.19
0,1293,0.69,-0.94,-0.25,-0.23,-0.34
0,1295,0.69,-0.94,-0.25,0.09,-0.41
0,1297,0.69,-0.44,-0.12,0.09,-0.41
0,1299,0.69,-0.25,0.0,0.09,-0.79
0,1302,0.69,-0.25,0.0,0.09,-0.79
0,1305,0.69,-0.31,0.63,0.19,-0.93
0,1307,0.69,-0.94,1.12,-0.21,-0.6
0,1310,0.69,-0.94,1.12,-0.21,-0.6
0,1313,0.69,-0.5,0.81,-0.28,-0.2
0,1315,0.69,-0.25,0.63,-0.35,-0.13
0,1318,0.69,-0.25,0.63,-0.35,-0.13
0,1320,0.69,-0.06,0.5,-0.53,0.23
0,1322,0.63,-0.06,0.5,-0.28,0.74
0,1325,0.63,-0.44,1.0,-0.28,0.74
0,1327,0.63,-0.37,0.75,-0.52,0.28
0,1328,0.63,-0.37,0.75,-0.44,-0.15
0,1331,0.63,-0.44,0.37,-0.44,-0.15
0,1333,0.63,-0.37,-0.06,-0.76,0.42
0,1335,0.63,-0.37,-0.06,-0.1,-1.96
0,1338,0.63,-0.06,0.06,-0.1,-1.96
0,1341,0.63,-2.44,-1.25,-0.51,-0.36
0,1343,0.63,-2.44,-1.25,-0.13,-0.82
0,1346,0.63,-0.44,0.37,-0.13,-0.82
0,1349,0.63,1.0,-0.25,-1.17,0.57
0,1351,0.63,1.0,-0.25,0.68,0.29
0,1353,0.63,1.81,-0.63,0.68,0.29
0,1355,0.69,1.81,-0.63,-0.61,-0.17
0,1357,0.69,0.19,-0.63,-0.61,-0.17
0,1359,0.69,-1.63,0.75,0.29,-0.82
0,1362,0.69,-1.63,0.75,0.29,-0.82
0,1364,0.69,2.25,0.12,-0.33,0.97
0,1366,0.69,2.25,0.12,-0.16,0.53
0,1369,0.69,3.56,-0.94,-0.16,0.53
0,1371,0.69,0.63,-2.19,-0.05,-0.28
0,1373,0.69,0.63,-2.19,-0.05,-0.28
0,1375,0.69,-3.19,-1.63,0.36,-0.75
0,1377,0.69,-3.19,-1.63,0.36,-0.75
0,1380,0.69,-3.44,-0.12,-0.33,0.0
0,1382,0.69,-0.63,0.75,-0.53,0.12
0,1385,0.69,-0.63,0.75,-0.53,0.12
0,1388,0.69,0.31,-0.25,-0.45,0.29
0,1390,0.69,-0.69,-0.69,-0.61,-0.16
0,1393,0.69,-0.69,-0.69,-0.61,-0.16
0,1395,0.69,0.81,1.0,-0.03,-0.69
0,1397,0.69,0.81,1.0,0.07,-0.33
0,1400,0.69,0.81,1.0,0.07,-0.33
0,1403,0.63,1.25,1.12,0.05,-0.55
0,1405,0.63,1.25,1.12,0.41,-0.74
0,1408,0.63,0.06,0.63,0.41,-0.74
0,1410,0.63,-0.44,0.94,-0.45,-0.27
0,1413,0.63,-0.44,0.94,-0.26,-0.21
0,1416,0.63,0.06,1.06,-0.26,-0.21
0,1419,0.63,0.06,1.06,-0.67,0.32
0,1421,0.63,0.06,1.06,-0.84,0.01
0,1424,0.63,-0.06,1.06,-0.84,0.01
0,1428,0.63,-0.19,-0.31,-0.42,-0.07
0,1429,0.63,-0.19,-0.31,-0.03,-0.5
0,1431,0.63,-0.19,-0.31,-0.03,-0.5
0,1434,0.69,-0.12,-0.37,0.13,-0.71
0,1436,0.69,-0.12,-0.37,0.13,-0.71
0,1439,0.69,0.25,0.12,-0.07,-0.88
0,1442,0.69,-0.31,0.0,-0.26,-1.27
0,1444,0.69,-0.31,0.0,0.16,-0.43
0,1447,0.69,0.88,-1.0,0.16,-0.43
0,1449,0.75,2.19,-1.44,-0.28,-0.48
0,1451,0.75,2.19,-1.44,-0.28,-0.48
0,1453,0.75,1.56,-1.94,-0.18,0.5
0,1453,0.69,1.56,-1.94,-0.18,0.5
0,1456,0.69,-0.56,-1.19,-0.74,0.67
0,1457,0.69,-2.56,-0.44,-0.59,0.39
0,1460,0.69,-2.56,-0.44,-0.59,0.39
0,1463,0.69,-2.75,-0.5,-0.19,-0.04
0,1465,0.69,-1.56,0.31,-0.29,-1.5
0,1467,0.69,-1.56,0.31,-0.29,-1.5
0,1469,0.63,-1.56,0.31,0.31,-0.55
0,1471,0.63,1.0,0.0,0.31,-0.55
0,1473,0.63,2.5,0.0,-0.64,-0.94
0,1476,0.63,2.5,0.0,-0.64,-0.94
0,1479,0.63,0.75,-0.75,-1.13,-0.22
0,1481,0.63,-0.75,1.75,0.0,-0.93
0,1483,0.63,-0.75,1.75,0.0,-0.93
0,1485,0.63,-0.81,2.56,0.03,-0.38
0,1487,0.63,-0.81,2.56,0.03,-0.38
0,1489,0.63,1.0,1.5,-0.52,-0.92
0,1491,0.69,1.0,1.5,-0.52,-0.92
0,1494,0.69,0.88,0.19,-0.9,0.2
0,1496,0.69,0.88,0.19,-0.21,-0.16
0,1499,0.69,0.0,0.12,-0.21,-0.16
0,1501,0.69,-0.5,1.75,-0.66,0.67
0,1504,0.69,-0.5,1.75,-0.47,0.48
0,1506,0.69,-0.19,1.75,-0.47,0.48
0,1508,0.69,0.25,0.25,-0.47,0.5
0,1510,0.69,0.25,0.25,-0.47,0.5
0,1514,0.69,-0.31,-0.94,-0.21,0.0
0,1516,0.69,-0.19,-0.63,-0.03,-0.25
0,1518,0.69,-0.19,-0.63,-0.03,-0.25
0,1521,0.69,-0.19,0.0,-0.1,-0.37
0,1523,0.69,-0.44,0.0,-0.11,-0.67
0,1526,0.69,-0.44,0.0,-0.11,-0.67
0,1529,0.69,-1.12,-1.19,-0.06,-0.51
0,1531,0.69,-1.88,-1.56,-0.03,-0.8
0,1534,0.69,-1.88,-1.56,-0.03,-0.8
0,1536,0.69,-0.94,-0.88,0.15,-0.91
0,1538,0.69,0.19,-0.19,-0.49,-0.06
0,1541,0.69,0.19,-0.19,-0.49,-0.06
0,1543,0.69,0.0,-1.06,-0.42,-0.41
0,1545,0.69,0.0,-1.06,-0.42,-0.41
0,1547,0.69,0.12,-1.75,-0.34,-0.12
0,1550,0.69,0.12,-1.75,-0.34,-0.12
0,1553,0.69,0.56,-1.44,-0.22,-0.03
0,1555,0.69,1.06,-0.44,-0.51,0.6
0,1557,0.63,1.06,-0.44,-0.51,0.6
0,1560,0.63,0.63,0.06,-0.19,0.41
0,1562,0.63,0.06,-0.19,-0.38,0.07
0,1564,0.63,0.06,-0.19,-0.38,0.07
0,1566,0.63,-0.12,-0.88,0.07,0.18
0,1568,0.63,-0.12,-0.88,0.07,0.18
0,1571,0.56,0.0,-0.19,-0.24,-0.11
0,1573,0.56,0.0,-0.19,-0.2,0.17
0,1576,0.56,0.25,0.81,-0.2,0.17
0,1579,0.56,-0.37,1.37,-0.24,-0.29
0,1581,0.56,-0.37,1.37,0.0,-0.93
0,1583,0.56,-0.44,0.56,0.0,-0.93
0,1584,0.56,0.0,0.5,0.0,-0.74
0,1585,0.56,0.0,0.5,0.0,-0.74
0,1587,0.56,1.25,0.81,0.16,-0.87
0,1588,0.56,0.56,1.12,0.07,-0.58
0,1591,0.56,0.56,1.12,0.07,-0.58
0,1594,0.56,-5.63,0.06,-0.13,-0.79
0,1596,0.56,2.0,0.0,-0.32,-1.89
0,1598,0.56,2.0,0.0,-0.32,-1.89
0,1600,0.56,4.31,-0.5,-0.75,-0.47
0,1602,0.56,4.31,-0.5,-0.75,-0.47
0,1603,0.56,6.31,0.31,0.3,0.64
0,1606,0.56,6.31,0.31,0.3,0.64
0,1609,0.56,-0.94,-0.31,-0.11,0.21
0,1611,0.63,-3.94,0.19,-0.19,-1.38
0,1614,0.63,-3.94,0.19,-0.19,-1.38
0,1616,0.63,0.94,-0.19,-0.09,-1.27
0,1618,0.69,0.94,-0.19,-0.09,-1.27
0,1620,0.69,4.31,-0.81,-0.11,0.88
0,1622,0.69,4.31,-0.81,-0.11,0.88
0,1625,0.69,2.13,-1.37,-1.2,0.91
0,1628,0.69,-1.88,-2.13,-0.76,1.25
0,1630,0.69,-1.88,-2.13,-0.76,1.25
0,1633,0.69,-3.69,-1.06,-0.63,0.23
0,1635,0.63,-1.75,0.44,0.1,0.21
0,1637,0.63,-1.75,0.44,0.1,0.21
0,1639,0.63,0.0,0.69,0.47,-0.42
0,1641,0.63,0.0,0.69,0.47,-0.42
0,1644,0.63,0.19,-0.88,0.68,-0.81
0,1646,0.56,0.19,-0.88,-0.1,-1.0
0,1649,0.56,0.69,-1.44,-0.1,-1.0
0,1651,0.5,-0.94,-0.25,-0.39,-0.97
0,1654,0.5,-0.94,-0.25,-0.27,-0.88
0,1656,0.5,-2.0,0.94,-0.27,-0.88
0,1658,0.5,-1.75,1.69,-0.22,-1.34
0,1660,0.5,-1.75,1.69,-0.22,-1.34
0,1661,0.56,0.69,1.0,0.04,-1.1
0,1664,0.56,0.69,1.0,0.04,-1.1
0,1667,0.56,2.69,0.63,-0.15,0.2
0,1669,0.56,1.56,0.81,-0.79,0.65
0,1672,0.56,1.56,0.81,-0.79,0.65
0,1674,0.56,0.5,0.81,-0.94,0.2
0,1677,0.56,0.5,0.81,-0.95,0.43
0,1680,0.56,0.81,0.44,-0.95,0.43
0,1682,0.56,2.13,0.06,0.2,0.67
0,1685,0.56,2.13,0.06,0.03,0.4
0,1687,0.56,0.88,-0.12,0.03,0.4
0,1690,0.56,-1.37,-0.06,0.43,-0.28
0,1692,0.56,-1.37,-0.06,-0.31,-0.7
0,1694,0.56,-2.25,-0.37,-0.31,-0.7
0,1696,0.56,-2.25,-0.37,-0.41,-0.07
0,1698,0.56,-2.31,-0.69,-0.41,-0.07
0,1700,0.56,-1.0,-0.88,-0.76,-0.02
0,1703,0.56,-1.0,-0.88,-0.76,-0.02
0,1705,0.56,0.06,-0.56,-0.13,-0.72
0,1707,0.56,1.12,-0.88,-0.45,0.15
0,1710,0.56,1.12,-0.88,-0.45,0.15
0,1712,0.56,1.69,-1.44,-0.12,0.16
0,1714,0.56,1.69,-1.44,-0.12,0.16
0,1716,0.56,1.63,-0.94,-0.08,-0.31
0,1722,0.56,1.63,-0.94,-0.08,-0.31
0,1722,0.56,1.06,-0.56,-0.06,-0.25
0,1723,0.56,-0.25,-0.37,0.03,-0.58
0,1723,0.56,-0.25,-0.37,0.19,-0.82
0,1726,0.56,-0.88,-0.37,0.19,-0.82
0,1728,0.56,-3.69,-0.63,0.12,-0.08
0,1730,0.56,-3.69,-0.63,0.12,-0.08
0,1732,0.5,-3.88,0.75,-0.55,-2.79
0,1734,0.5,-3.88,0.75,-0.55,-2.79
0,1736,0.5,2.38,0.88,-1.03,-0.21
0,1739,0.5,5.5,0.19,-0.92,1.04
0,1740,0.5,5.5,0.19,-0.92,1.04
0,1743,0.5,4.0,-1.25,0.09,1.77
0,1745,0.5,-1.88,-0.06,-0.04,1.12
0,1747,0.5,-1.88,-0.06,-0.04,1.12
0,1749,0.5,-2.13,2.13,-0.09,-1.1
0,1751,0.5,-2.13,2.13,-0.09,-1.1
0,1753,0.5,0.75,2.19,-1.36,-0.28
0,1756,0.5,0.75,2.19,-1.36,-0.28
0,1759,0.5,1.25,-0.37,0.44,-0.57
0,1761,0.5,-0.06,-0.31,-0.13,-0.62
0,1764,0.5,-0.06,-0.31,-0.13,-0.62
0,1766,0.5,-1.44,0.37,0.31,-0.79
0,1768,0.5,-1.44,0.37,-0.94,-0.22
0,1771,0.5,-0.63,1.12,-0.94,-0.22
0,1774,0.56,0.88,0.25,-0.7,0.11
0,1776,0.56,0.88,0.25,-0.22,0.15
0,1779,0.56,0.75,-1.56,-0.22,0.15
0,1782,0.56,0.19,-1.94,-0.11,0.46
0,1784,0.56,0.19,-1.94,-0.21,-0.08
0,1786,0.56,-0.37,-1.0,-0.21,-0.08
0,1788,0.56,-0.5,0.31,-0.47,0.0
0,1791,0.56,-0.5,0.31,-0.47,0.0
0,1794,0.56,-0.81,-0.69,0.02,-0.3
0,1796,0.56,-1.0,-1.31,0.14,-0.55
0,1799,0.56,-1.0,-1.31,0.14,-0.55
0,1801,0.56,-0.25,-1.44,0.16,-0.81
0,1803,0.56,1.44,-0.75,0.04,-0.88
0,1805,0.56,1.44,-0.75,0.04,-0.88
0,1807,0.56,2.25,-0.63,-0.19,-0.54
0,1809,0.56,2.25,-0.63,-0.19,-0.54
0,1811,0.56,1.81,-0.81,-0.4,-0.41
0,1814,0.56,1.81,-0.81,-0.4,-0.41
1,1817,0.56,0.56,-1.25,0.05,-0.41
1,1819,0.5,-0.12,-0.37,-0.23,0.11
1,1822,0.5,-0.12,-0.37,-0.23,0.11
1,1823,0.5,-0.94,0.94,-0.51,0.31
1,1825,0.44,-0.94,0.94,-0.51,0.31
1,1827,0.44,-0.88,0.88,-1.01,0.27
1,1829,0.44,-0.88,0.88,-1.01,0.27
1,1832,0.44,-2.19,0.56,-0.44,-0.31
1,1834,0.44,-2.5,0.0,0.16,-0.94
1,1837,0.44,-2.5,0.0,0.16,-0.94
1,1840,0.44,-0.06,0.63,-0.1,-1.2
1,1842,0.44,2.75,1.69,-0.59,-0.14
1,1843,0.44,2.75,1.69,-0.59,-0.14
1,1845,0.44,3.06,1.63,-0.79,0.24
1,1847,0.44,3.06,1.63,-0.79,0.24
1,1849,0.44,0.5,0.19,-1.07,0.86
1,1852,0.44,0.5,0.19,-1.07,0.86
1,1857,0.44,-0.56,-0.63,-0.47,0.54
1,1857,0.44,0.19,-0.37,-0.19,0.7
1,1860,0.44,0.19,-0.37,-0.19,0.7
1,1860,0.5,0.25,0.5,0.24,0.68
1,1861,0.5,0.25,0.5,0.24,0.68
1,1861,0.5,-1.12,0.25,-0.29,-0.33
1,1862,0.5,-1.12,0.25,-0.29,-0.33
1,1865,0.5,-2.5,-1.63,-0.14,-0.83
1,1867,0.5,-4.31,-2.44,0.21,-1.93
1,1870,0.5,-4.31,-2.44,0.21,-1.93
1,1872,0.5,-1.5,-1.56,0.48,-2.15
1,1874,0.5,2.06,0.0,-1.45,0.43
1,1876,0.5,2.06,0.0,-1.45,0.43
1,1878,0.44,2.06,0.0,-0.22,1.48
1,1880,0.44,4.81,0.06,-0.22,1.48
1,1882,0.5,2.19,-1.56,-0.94,1.52
1,1885,0.5,2.19,-1.56,-0.94,1.52
1,1888,0.5,-0.31,-1.94,-0.04,0.58
1,1890,0.56,0.31,-1.0,0.68,-0.54
1,1893,0.56,0.31,-1.0,0.68,-0.54
1,1895,0.63,5.25,-1.31,-0.29,0.46
1,1897,0.63,5.25,-1.31,-0.29,0.46
1,1899,0.63,5.0,-2.38,0.41,0.7
1,1901,0.63,5.0,-2.38,0.41,0.7
1,1903,0.63,-1.0,-2.38,-0.07,0.79
1,1905,0.56,-6.13,-0.12,0.08,-1.7
1,1908,0.56,-6.13,-0.12,0.08,-1.7
1,1911,0.56,-4.13,1.37,0.06,-1.72
1,1913,0.5,1.37,1.25,-0.01,-0.22
1,1915,0.5,1.37,1.25,-0.01,-0.22
1,1917,0.44,2.81,-0.06,-0.45,1.34
1,1919,0.44,2.81,-0.06,-0.45,1.34
1,1921,0.37,-1.25,-0.69,-1.24,-0.05
1,1924,0.37,-1.25,-0.69,-1.24,-0.05
1,1927,0.37,-4.69,0.19,-0.53,-0.03
1,1929,0.37,-1.81,1.63,-0.62,-0.44
1,1932,0.37,-1.81,1.63,-0.62,-0.44
1,1934,0.44,2.0,2.25,0.52,0.51
1,1935,0.44,2.0,2.25,0.52,0.51
1,1937,0.44,3.31,1.88,-0.46,0.57
1,1940,0.44,3.31,1.88,-0.46,0.57
1,1943,0.44,-0.12,0.25,-0.8,-0.46
1,1945,0.44,-0.31,-0.06,-0.42,-1.49
1,1948,0.44,-0.31,-0.06,-0.42,-1.49
1,1951,0.44,1.69,-0.25,0.45,-0.95
1,1952,0.44,1.81,-0.5,0.52,-0.81
1,1954,0.44,1.81,-0.5,0.52,-0.81
1,1956,0.44,-0.56,-1.19,0.08,-0.86
1,1958,0.44,-0.56,-1.19,0.08,-0.86
1,1961,0.44,-2.63,-0.94,-0.26,-1.32
1,1963,0.5,-2.63,-0.94,-0.61,-0.75
1,1967,0.5,-1.12,-0.44,-0.61,-0.75
1,1968,0.5,0.88,-0.25,-0.65,0.09
1,1971,0.5,0.88,-0.25,-0.37,0.35
1,1973,0.5,2.13,-0.81,-0.37,0.35
1,1975,0.56,2.13,-0.81,-0.45,0.38
1,1977,0.56,1.44,-1.63,-0.45,0.38
1,1979,0.56,1.44,-1.63,-0.98,0.54
1,1982,0.56,1.88,-1.37,-0.98,0.54
1,1984,0.56,2.5,-1.25,-0.69,1.14
1,1987,0.56,1.88,-0.69,-0.11,1.05
1,1990,0.56,1.88,-0.69,-0.11,1.05
1,1992,0.56,0.0,-0.37,-0.1,0.88
1,1993,0.56,0.0,-0.37,-0.1,0.88
1,1993,0.56,-1.63,0.0,0.05,-0.89
1,1994,0.5,-1.63,0.0,0.05,-0.89
1,1996,0.5,-1.06,0.75,0.17,-0.72
1,1998,0.5,-1.0,0.56,0.5,0.08
1,2001,0.5,-1.0,0.56,0.5,0.08
1,2004,0.37,-3.0,0.75,-0.12,-0.95
1,2006,0.37,-3.0,0.75,-0.51,-1.15
1,2008,0.37,-3.56,0.44,-0.51,-1.15
1,2010,0.37,-3.56,0.44,-1.8,0.72
1,2012,0.37,0.06,0.19,-1.8,0.72
1,2014,0.37,3.0,-0.5,0.27,0.8
1,2016,0.37,3.0,-0.5,0.27,0.8
1,2018,0.37,2.56,1.56,-0.13,0.84
1,2019,0.37,-0.56,2.94,-0.36,-0.55
1,2022,0.37,-0.56,2.94,-0.36,-0.55
1,2024,0.37,-1.12,1.44,-0.82,-1.34
1,2026,0.37,-1.12,1.44,-0.21,-0.17
1,2029,0.37,1.0,-1.06,-0.21,-0.17
1,2032,0.37,0.19,-0.44,0.74,0.31
1,2034,0.37,0.19,-0.44,-1.21,-1.34
1,2037,0.37,-2.69,-0.19,-1.21,-1.34
1,2040,0.37,-0.81,1.06,-0.97,1.17
1,2042,0.37,-0.81,1.06,-0.57,0.0
1,2044,0.37,1.44,-0.12,-0.57,0.0
1,2046,0.44,1.44,-0.12,0.07,0.63
1,2048,0.44,1.63,-1.25,0.07,0.63
1,2050,0.5,1.63,-1.25,0.26,-0.03
1,2053,0.5,-1.19,-1.12,0.26,-0.03
1,2055,0.5,-0.5,-0.06,-0.02,-1.21
1,2057,0.56,-0.5,-0.06,-0.05,0.12
1,2060,0.56,3.5,-1.0,-0.05,0.12
1,2062,0.56,3.88,-2.31,0.43,0.16
1,2064,0.56,3.88,-2.31,0.43,0.16
1,2066,0.56,0.5,-2.19,0.17,0.44
1,2068,0.56,0.5,-2.19,0.17,0.44
1,2072,0.56,-2.63,-0.5,-0.08,-0.09
1,2073,0.5,-2.63,0.56,-0.67,0.4
1,2076,0.5,-2.63,0.56,-0.67,0.4
1,2079,0.5,-0.12,0.19,-0.13,0.76
1,2081,0.5,0.69,-0.44,-0.35,0.76
1,2083,0.5,0.69,-0.44,-0.35,0.76
1,2085,0.44,-1.12,0.37,-0.3,0.55
1,2087,0.44,-1.12,0.37,-0.3,0.55
1,2091,0.37,-2.25,1.56,-0.36,-0.64
1,2092,0.31,-2.25,1.56,-0.36,-0.64
1,2095,0.31,-2.25,1.44,0.37,-1.13
1,2096,0.31,-1.75,0.0,-0.3,-1.5
1,2099,0.31,-1.75,0.0,-0.3,-1.5
1,2101,0.31,-1.0,-0.75,0.59,-2.32
1,2103,0.37,-1.0,-0.75,0.59,-2.32
1,2105,0.37,1.37,1.31,-0.29,-0.93
1,2107,0.37,1.37,1.31,-0.29,-0.93
1,2111,0.37,2.81,2.94,-0.94,-0.25
1,2113,0.37,1.0,0.81,-1.04,0.17
1,2115,0.37,1.0,0.81,-0.81,0.15
1,2119,0.37,-0.19,-0.81,-0.81,0.15
1,2121,0.37,0.37,-0.88,-0.49,0.43
1,2123,0.37,0.37,-0.88,-0.49,0.43
1,2125,0.37,0.5,-0.19,-0.1,0.51
1,2126,0.37,-0.75,0.37,-0.07,0.11
1,2129,0.44,-0.75,0.37,-0.36,-0.68
1,2132,0.44,-2.06,-0.25,-0.36,-0.68
1,2134,0.5,-1.19,-1.25,-0.61,0.4
1,2136,0.5,-1.19,-1.25,0.33,-1.56
1,2138,0.5,1.19,-1.25,0.33,-1.56
1,2140,0.56,1.19,-1.25,-0.27,-0.68
1,2142,0.56,2.0,-1.81,-0.27,-0.68
1,2144,0.56,1.88,-1.63,-0.62,1.18
1,2147,0.56,1.88,-1.63,-0.62,1.18
1,2150,0.5,1.06,-0.31,-0.25,0.39
1,2152,0.44,1.06,0.0,-0.52,0.8
1,2155,0.44,1.06,0.0,-0.52,0.8
1,2157,0.44,-0.44,-0.75,-0.35,0.21
1,2159,0.44,-0.44,-0.75,-0.35,0.21
1,2161,0.44,-0.5,-1.75,0.69,-0.76
1,2163,0.44,-0.5,-1.75,0.69,-0.76
1,2165,0.44,-0.69,-1.0,0.47,-0.51
1,2168,0.44,-0.69,-1.0,-0.54,-0.55
1,2171,0.44,-0.63,0.56,-0.54,-0.55
1,2173,0.44,-0.81,0.88,-0.58,0.0
1,2175,0.44,-0.81,0.88,-0.67,0.23
1,2177,0.44,-1.5,0.63,-0.67,0.23
1,2179,0.37,-1.5,0.63,-0.26,0.19
1,2181,0.37,-1.31,0.25,-0.26,0.19
1,2183,0.37,0.19,0.31,-0.4,0.56
1,2186,0.37,0.19,0.31,-0.4,0.56
1,2189,0.31,1.12,0.56,-0.03,0.21
1,2191,0.31,0.19,1.12,-0.18,-0.72
1,2194,0.31,0.19,1.12,-0.18,-0.72
1,2196,0.31,-1.25,0.75,0.0,-1.46
1,2198,0.31,-1.25,0.75,0.0,-1.46
1,2200,0.31,-0.81,0.69,0.29,-1.56
1,2202,0.37,-0.81,0.69,0.29,-1.56
1,2205,0.37,0.37,1.31,0.0,-0.95
1,2207,0.37,0.56,1.37,-0.76,-0.22
1,2210,0.37,0.56,1.37,-0.76,-0.22
1,2213,0.37,-1.06,-0.31,-1.07,0.25
1,2215,0.37,-0.88,-1.31,-0.68,0.18
1,2216,0.37,-0.88,-1.31,-0.68,0.18
1,2218,0.37,1.5,-0.88,0.08,0.03
1,2220,0.37,1.5,-0.88,0.08,0.03
1,2223,0.37,2.75,0.19,-0.34,0.47
1,2223,0.37,2.75,0.19,-0.34,0.47
1,2225,0.44,0.94,0.37,-0.27,-0.29
1,2227,0.44,-1.06,-0.81,-0.04,-0.6
1,2230,0.44,-1.06,-0.81,-0.04,-0.6
1,2232,0.5,0.56,-2.06,-0.03,-0.03
1,2234,0.5,0.56,-2.06,-0.03,-0.03
1,2236,0.5,-1.88,-1.0,0.38,-0.39
1,2238,0.5,-1.88,-1.0,0.38,-0.39
1,2241,0.5,-1.0,-0.44,-0.35,-0.9
1,2243,0.44,-0.81,0.5,0.13,-1.83
1,2246,0.44,-0.81,0.5,0.13,-1.83
1,2246,0.44,2.88,-0.5,-0.08,-0.16
1,2248,0.44,3.94,-1.37,-0.23,0.72
1,2251,0.44,3.94,-1.37,-0.23,0.72
1,2253,0.44,0.06,0.0,0.49,-0.04
1,2255,0.44,-2.69,1.31,-0.44,1.03
1,2258,0.44,-2.69,1.31,-0.44,1.03
1,2261,0.37,-4.63,0.88,0.42,-0.19
1,2263,0.37,-0.19,-0.25,-0.09,-1.21
1,2266,0.37,-0.19,-0.25,-0.09,-1.21
1,2268,0.37,1.31,0.56,-1.13,1.1
1,2270,0.37,1.31,0.56,-0.58,0.79
1,2274,0.37,0.69,0.44,-0.58,0.79
1,2276,0.37,-1.06,1.0,-0.58,0.42
1,2278,0.37,-1.06,1.0,-0.32,-0.23
1,2282,0.37,-1.0,1.25,-0.32,-0.23
1,2284,0.37,0.19,0.5,-0.44,0.26
1,2286,0.37,0.19,0.5,0.17,-0.91
1,2288,0.37,0.37,0.0,0.17,-0.91
1,2290,0.37,-0.88,0.12,0.16,-1.14
1,2293,0.37,-0.88,0.12,0.16,-1.14
1,2296,0.37,-1.25,0.12,-0.19,-0.51
1,2298,0.37,-0.88,-0.56,0.52,-1.66
1,2301,0.37,-0.88,-0.56,0.52,-1.66
1,2304,0.37,0.44,-0.31,-0.35,-1.1
1,2306,0.37,0.31,0.0,-0.1,-0.79
1,2308,0.37,0.31,0.0,-0.1,-0.79
1,2310,0.44,0.31,0.0,-0.36,-0.55
1,2312,0.44,0.12,-0.06,-0.36,-0.55
1,2314,0.44,0.37,-0.56,-0.52,-0.04
1,2317,0.44,0.37,-0.56,-0.52,-0.04
1,2319,0.44,0.56,-0.94,-0.66,0.44
1,2321,0.44,1.69,-1.44,-0.7,0.38
1,2324,0.44,1.69,-1.44,-0.7,0.38
1,2326,0.44,1.5,-0.94,-0.51,0.6
1,2328,0.44,1.5,-0.94,-0.51,0.6
1,2330,0.44,0.12,-0.19,-0.46,0.93
1,2332,0.44,0.12,-0.19,-0.46,0.93
1,2335,0.44,-1.12,-0.12,-0.04,0.03
1,2338,0.44,-1.25,-0.69,0.34,-0.4
1,2340,0.44,-1.25,-0.69,0.01,-0.17
1,2343,0.44,-0.5,-0.31,0.01,-0.17
1,2345,0.44,-0.31,1.12,0.33,-0.4
1,2347,0.44,-0.31,1.12,0.33,-0.4
1,2349,0.37,-0.81,1.69,0.03,-0.43
1,2351,0.37,-0.81,1.69,0.03,-0.43
1,2354,0.37,-0.94,0.63,-0.11,-0.69
1,2356,0.37,-0.94,-0.31,0.47,-0.55
1,2359,0.37,-0.94,-0.31,0.47,-0.55
1,2362,0.37,-0.44,0.12,0.0,-0.81
1,2364,0.37,-0.37,1.19,0.1,-0.85
1,2366,0.37,-0.37,1.19,0.1,-0.85
1,2368,0.37,-0.06,1.12,-0.29,-0.97
1,2371,0.37,-0.06,1.12,-0.22,-0.81
1,2376,0.37,-0.37,0.31,-0.22,-0.81
1,2377,0.37,-0.63,-0.69,-0.06,-0.71
1,2377,0.37,-0.63,-0.69,-0.56,0.0
1,2379,0.37,-0.75,-0.5,-0.56,0.0
1,2381,0.37,-0.31,0.37,-0.31,-0.34
1,2383,0.37,-0.31,0.37,-0.31,-0.34
1,2384,0.37,-0.19,0.25,-0.83,0.37
